gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Scgb2b24	0	NA	NA	NA	NA	NA
Scgb1b24	0	NA	NA	NA	NA	NA
Scgb2b26	0	NA	NA	NA	NA	NA
Scgb2b27	0	NA	NA	NA	NA	NA
Scgb1b27	0	NA	NA	NA	NA	NA
Scgb1b30	0.800731615500398	-0.0364816718323335	1.69437800507913	-0.0215310112164905	0.98282206581932	NA
Wtip	867.323811737032	-0.281331519138328	0.144465537614773	-1.94739537043441	0.0514873526716172	0.369450115545592
Uba2	3341.04346837374	-0.0400859890745593	0.111417431864109	-0.359782023368213	0.719010147507322	0.925257588629058
Pdcd2l	961.881222041272	0.0835200634636668	0.137867481316891	0.605799588604177	0.54464784294967	0.855520119223427
Gpi1	13016.8712069201	-0.266641822938945	0.171645619710649	-1.55344379535251	0.120317146908238	0.528537881778609
Gm12762	28.6735780930416	-0.380294485920096	0.271608204711592	-1.40015831378847	0.161465915876427	0.58839916502018
Gm12758	113.45837250635	-0.272496199381148	0.212913324663373	-1.27984568280063	0.200599413835062	0.62942127257225
4931406P16Rik	6136.16557148589	-0.0457565110346874	0.106445036167063	-0.429860448944501	0.66729715747006	0.908160148686832
Lsm14a	4547.04788346755	0.0589469786910735	0.0805616305034139	0.731700417714057	0.464351441410591	0.81595895091486
Gm12764	32.7579973503023	0.442659875406722	0.26681327448063	1.65906241459834	0.0971032159839244	0.485925188884115
Gm12766	12.8651916632571	-0.244046072624973	0.441546552000335	-0.552707458634593	0.580463745194785	0.871657860660068
Gm12784	21.593459615064	-0.645363650425672	0.396520290226315	-1.62756778488518	0.103616564635521	0.498623849647389
Gm44837	10.968290917864	-0.582367293660516	0.466132021588153	-1.249361268244	0.211532968030783	0.640082974745626
Kctd15	320.807270372639	-0.288398506891224	0.127418741958761	-2.26339157378091	0.023611561720157	0.258129211831841
Gm12781	24.9568933174758	-0.00879422338433037	0.340710213798693	-0.0258114462912062	0.979407732071357	0.996112221045345
Gm12756	27.4650300611811	0.0114311537307484	0.355462787293185	0.0321585103684006	0.97434564298166	0.994942444683558
Chst8	1330.65786487409	-0.356486775207488	0.217760577809398	-1.637058363794	0.101618275224041	0.494358281621725
Pepd	1634.9248969322	-0.0612104835481468	0.0910850936435983	-0.672014279171231	0.501574605966699	0.83454833194211
Cebpg	2368.60090436148	0.101434197965914	0.0871300849914335	1.16416962035429	0.244355279100548	0.668973147357371
Gm44836	11.8809306437112	-0.134282159965429	0.481165882154552	-0.279076644761561	0.780186006130272	0.944983667993691
Gm45095	0.106469093355287	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Gm45096	8.94354442434128	0.058175783376115	0.47040787601045	0.123670938228132	0.901575822911196	NA
Gm35611	7.05793653004104	0.703301181962763	0.580574236173508	1.21138889420608	0.225746393718969	NA
Gm45091	1.06341046680105	-0.697379437114647	1.44928105518266	-0.481189921458506	0.630381523249815	NA
Cebpa	50.6239600769114	0.429660981047535	0.284897525529072	1.50812465025671	0.131522627382698	0.544423654691878
Gm35665	0.309335659919502	-0.0712645217237374	2.97687363039135	-0.0239393842574261	0.980900959181289	NA
Slc7a10	2167.0323288762	0.384768595762939	0.304231975115708	1.26472109191219	0.205971326334829	0.634648283761691
Lrp3	1229.47273140687	-0.23241199513647	0.126210705712385	-1.84146022973758	0.0655541435179569	0.409290914668147
AC150683.1	63.9452093770284	0.0796521589029161	0.275218223632806	0.289414552029038	0.772264160358242	0.942592332442093
Gpatch1	4653.70433686094	-0.10785338567889	0.100299090998156	-1.07531767841119	0.282232524000002	0.69726077797398
Rhpn2	253.890634588984	-0.269266070105906	0.171041113228772	-1.5742768801192	0.11542345236431	0.519186979313911
Faap24	76.5410063488304	-0.00348226659763445	0.227595219910918	-0.0153002624527766	0.987792633101315	0.997574714793526
Cep89	3185.254720368	-0.125216990318766	0.095483190377219	-1.31140350279541	0.189721476052425	0.617577052445713
Slc7a9	3.88804822393486	0.91227059045295	0.781480999889604	1.1673611905879	0.243064536978513	NA
Tdrd12	130.7605873602	-0.00423060143032273	0.15626923079817	-0.027072517146941	0.978401894863407	0.995758149125722
Nudt19	602.38594336223	0.237000932717117	0.132253525778169	1.79201976902031	0.0731297993579703	0.430949502752534
B230322F03Rik	84.3716932353782	0.573799030734067	0.202732132646598	2.83033095564733	0.00464998763416535	0.111247097522591
Rgs9bp	4.08475032519905	0.577421701428983	0.899269995613165	0.642100486223016	0.520807940243674	NA
Ankrd27	6743.22568071717	-0.25867837377857	0.158442183144833	-1.63263575800462	0.102545626007143	0.496190098331232
Pdcd5	1555.9628807945	-0.0639463000237688	0.129436620631178	-0.494035611498077	0.621281029673411	0.890823216011646
Dpy19l3	1981.4788123634	-0.519055275032071	0.153221107241181	-3.38762253045883	0.000705012182829744	0.038165163527341
Zfp507	2783.32956358213	0.0888889187263722	0.0827367409722248	1.07435847341646	0.282662046883537	0.697632597547561
E130304I02Rik	550.272661782344	0.0709816420831121	0.141272830848031	0.502443687558495	0.615355454615568	0.886965487722496
Gm28514	6.64725977308764	-0.0449883988091095	0.554823288340872	-0.0810859957656816	0.935373562772362	NA
Gm38991	4.75472212696815	-1.01188600202682	0.681906595296158	-1.48390704681094	0.1378335821482	NA
Gm29129	5.59170121347678	0.910051253982315	0.816921222743835	1.11400123860864	0.265278655284918	NA
Tshz3	12148.7220850369	0.106504250735736	0.121901196780845	0.873693233112472	0.382285337084825	0.766558400551477
Gm28078	0.327735912761068	-0.774292091992046	2.51646395153115	-0.307690516099357	0.758317836919754	NA
Gm28076	0.106469093355287	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Gm28075	0.986101511624945	0.47617256055001	1.61710518389134	0.294459856596444	0.768406534106496	NA
Gm28077	14.9637546189743	0.0495708194215925	0.405645658443612	0.122202267890125	0.902738830401641	0.977824094919625
Zfp536	10382.1867869055	-0.181188474235203	0.169034693210346	-1.07190110381501	0.283764454382947	0.698241757604248
4930505M18Rik	4.65590048995667	0.281333144142784	0.807631587048723	0.348343413821693	0.727582293511352	NA
Uri1	9888.76886015295	0.064963981997945	0.15371943246117	0.42261398547874	0.672576921082025	0.908935528219094
Gm30684	16.8481444575333	0.337361592195055	0.426430361780138	0.791129390474765	0.428868490046934	0.796821311533331
Gm30771	20.3266708891094	-0.114745066631276	0.356095215665094	-0.322231418967429	0.747277383931802	0.933669014067876
Ccne1	450.764148844644	-0.269239565325307	0.127347499687902	-2.11421163340582	0.034497195703695	0.307671102318467
D530033B14Rik	64.74996183159	0.0318684469919551	0.279299207853125	0.114101458564514	0.909157366009822	0.978837833971437
1600014C10Rik	568.586874801151	0.132902296423904	0.11287911220642	1.1773860887643	0.239041439769316	0.664463976821955
Plekhf1	42.7090642994723	-0.662714836075985	0.261125695946049	-2.53791505916334	0.0111515046550006	0.175914985932634
Pop4	542.551123283886	-0.0816321973507592	0.154874143732971	-0.527087319956435	0.598132951784937	0.879579095655192
Gm44767	193.282572399536	-0.076923265529695	0.227271289249867	-0.33846450989735	0.73501316753925	0.929174123587621
Gm29087	7.7938279083265	-0.974490507076599	0.553781938321668	-1.75970077686167	0.0784585540334458	NA
Gm5591	0.327572053601634	-0.773704220291855	2.51668830729636	-0.307429496949916	0.75851647924364	NA
Gm5114	0	NA	NA	NA	NA	NA
Zfp619	443.166584073929	0.0470543732905211	0.174331874789927	0.269912621241654	0.787227477088262	0.948280034877164
Gm37494	3412.75034188908	0.021726367158981	0.0945366809680844	0.229819440840278	0.818232077418382	0.95684513316571
Gm45839	0.115258000127306	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
4930558N11Rik	0.5799839911104	-0.575108268645626	2.24128418235473	-0.256597656456669	0.797489384322468	NA
Gm44992	16.8042661388396	-0.00110500470505906	0.363085291806945	-0.00304337501406309	0.997571741812021	0.999333975597948
4933404I11Rik	7.39946271901623	-1.05123763867677	0.574692155804409	-1.82921870093273	0.0673668520094972	NA
Gm28807	19.1151335047249	0.250122283972203	0.36705767487269	0.68142502144644	0.49560259487713	0.831138123945036
4933402C06Rik	12.1802922113123	-0.170101983253544	0.438611649789867	-0.387819118199523	0.69814989641924	0.918793111418711
A230077H06Rik	1416.61950293044	-0.185700662901304	0.124510533607648	-1.49144540241451	0.135844595446802	0.552573342317048
Gm28307	54.9961436973886	-0.657248076827207	0.345062785402608	-1.90472025564957	0.0568164445406848	0.386951985672171
Vstm2b	2750.3497119974	-0.314911150293013	0.117528054666753	-2.67945514103788	0.00737420833030165	0.141944723170115
4930433I11Rik	0.222329001928837	-0.0712625303593297	3.30939192088404	-0.021533421263775	0.982820143325522	NA
Gm38997	0.230516000254612	-1.48967259954503	3.52499542871178	-0.422602703938664	0.672585153481374	NA
Gm4884	0.211712145028083	-0.0712621907556553	3.36281870974472	-0.0211912080033196	0.983093127706098	NA
1700110I07Rik	0.253124176922953	-0.0712633718947951	3.17312650336704	-0.0224584087079972	0.982082288667252	NA
Gm44839	0	NA	NA	NA	NA	NA
Gm44748	14.660113410444	0.22407121578052	0.443182862243017	0.505595398356472	0.613140712645496	0.885948505948287
Gm5592	11.0046221800214	0.00606655453696907	0.464804058135724	0.013051853637641	0.989586423153843	0.997965534773918
Gm34811	0	NA	NA	NA	NA	NA
AI987944	365.152176656483	0.0522692444341132	0.125816637216624	0.415439846354491	0.67781994215593	0.911902801259349
Gm17102	44.268813804393	-0.318083515625793	0.29825370428805	-1.06648638743675	0.286203828974338	0.70082800323185
Vmn2r57	188.771404627589	0.104791144431677	0.187696780149072	0.558300170884395	0.576639428274528	0.869678857095858
AW146154	904.973010690227	0.042353431283533	0.136918296865081	0.309333611747069	0.757067765417572	0.936991224972431
Gm6871	1.10439806558839	1.60407795517022	1.60536470795962	0.999198467000666	0.317698558359385	NA
2610021A01Rik	2320.99777950285	-0.122602282910144	0.102841127742175	-1.19215226049942	0.233201548449141	0.660698900853291
Zfp788	2321.30025178832	-0.0685815009862602	0.0866216038459373	-0.791736679318906	0.428514230421188	0.796443238279146
Vmn2r58	6.51410480841904	0.0109576879886791	0.61112121202453	0.0179304657947943	0.985694324728027	NA
Vmn2r59	5.68350200332062	0.584871215115401	0.589915606154124	0.991448961536025	0.321466402553968	NA
Vmn2r60	3.58566085647704	-0.0384368916499065	0.894147695392725	-0.0429871841620353	0.965711749967923	NA
Vmn2r61	1.84751543835785	-1.39050959877602	1.20009204345173	-1.15866912572523	0.246591080267742	NA
4933421I07Rik	0.192908289801555	1.25952643479928	3.52655657711672	0.357154750606343	0.720975958619646	NA
Zfp141	2088.48848227251	0.050869487185892	0.0939384109194562	0.541519562530263	0.588149517640233	0.874961649127755
Gm44997	208.627571228046	0.038479661124466	0.234534231728813	0.164068421231401	0.869677281111155	0.969723331624934
Gm21028	1.92480513598565	-1.18137092666615	1.19774366049284	-0.986330352339376	0.323971030019951	NA
Zfp977	158.723252588094	0.158452128501027	0.244459275298632	0.648173927160104	0.516872463367895	0.84041598193222
Zfp976	1044.6491394927	0.380138698828695	0.225109829333475	1.68868103162906	0.0912805725923533	0.47294320899318
Zfp975	2130.52377241562	0.147499654900902	0.168042933622453	0.877749820961196	0.380079501074679	0.766177476541759
Gm17067	0.972940821866717	0.0412239426536484	1.57567001609788	0.0261628020032639	0.979127485420348	NA
Vmn2r62	0.268525536470877	-0.0712637285611642	3.11357442763738	-0.0228880761380225	0.981739551768908	NA
Gm2381	14.5153729907101	-0.581082497437317	0.430636594236569	-1.34935698733977	0.177222329428897	0.604786069802782
Vmn2r63	2.29776740476156	-0.0272157840623939	1.1107325084842	-0.0245025547145773	0.980451745960362	NA
Vmn2r126	74.8327830785828	-0.525750800755424	0.419285750790048	-1.25392002891767	0.209871074246696	0.638210351082723
Gm17768	1.53892103208205	-0.882053839332133	1.20037479228515	-0.734815363502403	0.462451949106604	NA
Zfp936	13.2727125557224	0.40130085441418	0.418680090960296	0.958490415662577	0.33781552214276	0.739209816723712
EU599041	0	NA	NA	NA	NA	NA
Zfp715	1478.61606605683	-0.181241164025645	0.123982180069065	-1.46183236917341	0.143787151576143	0.564371163998955
Siglecf	6.15734987843287	0.410755477817098	0.795429091353482	0.516394839316434	0.605578669425723	NA
Siglecg	7.94106687836253	-0.0933556842951039	0.602950165193482	-0.154831509607675	0.876954149671872	NA
AC149091.1	0.78192776027387	0.918228824034195	1.61212739061113	0.569575847034091	0.568965414029272	NA
Lim2	0.154410861970997	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Nkg7	0.557764021401387	-1.4121786910852	1.97215674665569	-0.716058038226381	0.473955512600095	NA
Cldnd2	1.57338572351292	1.49458095233592	1.30493019968652	1.14533402069702	0.252070818282861	NA
Etfb	449.396464492717	0.132934184745229	0.136724359445578	0.972278716713555	0.330911909052851	0.734364951619734
Vsig10l	81.5746588680172	-0.121452153628291	0.215652509394053	-0.563184513686166	0.573309247060362	0.8682123829639
Iglon5	1426.22050071705	-0.131896377568113	0.113940774862735	-1.15758715637145	0.247032553065001	0.670891904705919
4931406B18Rik	1.90922277241973	0.0448093999893729	1.25555925612564	0.0356887974587867	0.971530503195748	NA
Gm2511	1.48596548764796	0.416956202352657	1.11620036956757	0.37354960069955	0.708739436411426	NA
Cd33	579.16477963906	-0.234681712978483	0.212584937997196	-1.10394327645912	0.269617744451279	0.688251966233085
Gm44818	0.11542185928674	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Zfp658	448.857902946768	-0.428985882510982	0.151725654457367	-2.82737869245125	0.00469307926175983	0.111748415629074
Zfp719	1172.84772793822	0.0821866717971538	0.0909859461677827	0.90328974153434	0.366372139604605	0.756603677301214
Zfp819	4.8865108135372	-0.480598525522706	0.640891068278146	-0.749891127073917	0.453320278857571	NA
Ceacam18	3.01902583320159	0.633714082080836	0.828619875223596	0.764782623527867	0.444400996608601	NA
Siglece	25.0109189010061	-0.119218550994792	0.320957645426438	-0.37144636587919	0.710305096731914	0.922523992616633
Gm36546	1.15888815502499	1.88744054080373	1.52360244372747	1.23880120340719	0.215419128132833	NA
Ctu1	187.344778913657	-0.0566549435118858	0.188209834339515	-0.301020101902246	0.763399165935332	0.939022011816876
Klk14	0.909778988615007	1.24598192197813	1.63683489164713	0.761214175196562	0.446529152885478	NA
2310002F09Rik	342.294144701459	1.30488807456056	0.241301517375937	5.40770770424788	6.38364926133234e-08	2.86441435299606e-05
Klk13	1.36316540797964	0.326955675686003	1.33308465236913	0.245262500850899	0.806253185107902	NA
Klk12	4.39317786578148	1.3061144669877	0.759048618601996	1.72072570185725	0.0853006101888516	NA
Klk11	1.05059111154097	0.954084659923719	1.51808465179246	0.628479221364364	0.529690054331744	NA
Klk10	1.17576069222841	0.420101700700487	1.34484795682273	0.312378584188059	0.754752823975816	NA
Klk9	4.19250280012773	1.02102609248245	0.811929157991143	1.2575310080114	0.208561418093129	NA
Klk8	18.6578891468108	0.639439030723537	0.393928822447884	1.6232349457195	0.104539190158694	0.500622997522813
Klk7	4.13107630929893	1.00784035014138	0.766175471114772	1.3154171441628	0.188369746805994	NA
Klk6	13.9119884986983	0.195667675138279	0.428860571592647	0.456250091752743	0.648210148302148	0.901472418018509
Klk5	0.221727093482593	-0.0712625118735187	3.3123223056839	-0.0215143652389242	0.982835344311991	NA
Gm44707	0	NA	NA	NA	NA	NA
Klk4	0.269832721257737	-0.0712637571853951	3.10874562768716	-0.0229236372865971	0.98171118552005	NA
Klk15	0.252686127636143	-0.0712633611941401	3.1748959165516	-0.0224458889573749	0.982092275465494	NA
Gm44756	3.78297620079073	-0.08913501690432	0.781438744050525	-0.11406526433831	0.909186057505174	NA
Klk1b8	0.115258000127306	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Klk1b1	0.154410861970997	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Klk1b9	0.260879955326284	1.40555151011604	3.14286358046234	0.447220018983222	0.654716208554201	NA
Klk1b11	0	NA	NA	NA	NA	NA
Klk1b26	0.442342162114647	-0.822991717517014	2.34853698412231	-0.350427403562725	0.726017963526333	NA
Klk1b27	0.0964541449007775	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Klk1b21	0	NA	NA	NA	NA	NA
Klk1b22	0	NA	NA	NA	NA	NA
Klk1b16	0.250865006871775	1.35235847598629	3.17319829195798	0.426181521467993	0.669975581218551	NA
Klk1b24	0.154410861970997	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Klk1b3	0	NA	NA	NA	NA	NA
Klk1b4	0.0964541449007775	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Klk1b5	0.260879955326284	1.40555151011604	3.14286358046234	0.447220018983222	0.654716208554201	NA
Klk1	0.221727093482593	-0.0712625118735187	3.3123223056839	-0.0215143652389242	0.982835344311991	NA
1700028J19Rik	85.1694145257311	-0.0131585124796642	0.188862109645408	-0.0696725907826062	0.944454258138426	0.987993146683644
Gm36864	5.38309573258713	-0.305840956185484	0.625487475155761	-0.488964157290796	0.624867072682691	NA
2410002F23Rik	2133.08089671025	-0.270063430966882	0.143279534778502	-1.8848709369721	0.059447264780629	0.394016276725407
Acp4	12.1637046131727	-0.396666062114767	0.496616671995585	-0.798736902087519	0.424442984430646	0.793785161149779
Gm15517	1.24074050274413	-2.01242803250907	1.6132473875582	-1.24743920122199	0.212236500212161	NA
Clec11a	161.152972033851	0.102135916121994	0.149619236492099	0.682638934114514	0.494835025524697	0.830647106557702
Shank1	17603.8699936707	-0.152269328105534	0.184038107103493	-0.827379342800491	0.408022085232061	0.784246587078919
1700008O03Rik	234.314645154176	-0.151786326631596	0.16134729017394	-0.940742955570951	0.346836600201074	0.745431041113368
Gm44780	4.30857665903331	0.0162969243643536	0.713597047916001	0.0228377127006724	0.981779725476983	NA
Syt3	2272.89755138569	-0.0643527437175872	0.302781930647207	-0.212538256758027	0.831687134889967	0.961109300581248
Lrrc4b	4185.62907280979	-0.151917228098001	0.135537060741933	-1.12085378911423	0.262350103794168	0.683266672288295
Aspdh	94.6205659864118	-0.309614330348082	0.174834574950868	-1.77089875063379	0.0765775401613605	0.439401446700253
Josd2	4186.01688765717	-0.158184268094623	0.217094643865881	-0.728641965908418	0.466220700835159	0.81694212265197
5430431A17Rik	59.8581167765546	-0.131257932399264	0.205492368652534	-0.638748452119931	0.522986587103026	0.843521456212832
Emc10	2566.46785728291	-0.0483416014077446	0.190788758771559	-0.253377618885955	0.799976421026696	0.95122952172202
Fam71e1	511.378984794106	0.151493683335811	0.151821063568632	0.997843644187927	0.318355182950885	0.726599734841672
Gm44646	85.6346343110707	-0.298289761115445	0.248672787227156	-1.19952715551045	0.230323032158307	0.657750236702408
Mybpc2	11.8854721669369	-0.495836388699207	0.469334672363198	-1.05646656404601	0.290755108887675	0.704995581853007
Spib	2.50610471419798	0.0074904387261469	0.961486141710197	0.00779048017564106	0.993784159021549	NA
Pold1	217.178879157718	-0.246609795778612	0.244920050632423	-1.00689917032855	0.313983230741638	0.723236269272628
Nr1h2	857.366328278463	-0.197793242750599	0.141208877049877	-1.40071394152321	0.161299631985482	0.588169894730448
Napsa	115.146420194842	0.291929203088403	0.250337386468015	1.16614304881585	0.243556614001088	0.668382588692008
Gm15396	1155.05843972516	0.0452596201005611	0.225520833377751	0.20068930848952	0.840941520225819	0.96304154620698
Kcnc3	3455.06229262963	-0.311913463112261	0.176436754615761	-1.76784856302496	0.0770862237975332	0.440193730463742
Gm44832	22.3406258463494	-0.646977826919685	0.381572328703954	-1.69555750836861	0.0899697106062847	0.470273983060342
Myh14	851.760051460708	0.131574390917628	0.138149941597644	0.952402797974636	0.340892741011983	0.74045893142362
2310016G11Rik	14.1219079700585	0.990153811606246	0.479334232447535	2.06568557924688	0.0388581778187219	0.326866859481564
Izumo2	0.807809735100594	-0.685074152248537	1.8161460044316	-0.377213148379524	0.706015209820052	NA
Zfp473	29.1238421388854	0.0126620410679057	0.263823781095334	0.0479943127770209	0.96172077513203	0.991679393905931
Vrk3	674.227356395697	-0.0688390951481036	0.114508596603077	-0.601169669267029	0.547726983995767	0.857039586131913
Atf5	413.285765026582	-0.0175820353885894	0.206135193592799	-0.085293709832592	0.932027892137604	0.985366102834834
Nup62	313.159541781096	-0.10072034501411	0.172379330858679	-0.584294790520352	0.559021996466907	0.861201812211779
Il4i1	163.826893981639	0.0313444070931888	0.15108380280787	0.207463715571475	0.835647726968501	0.962118137848777
Tbc1d17	1875.18964714531	-0.197846074361477	0.261681709620199	-0.756056182331687	0.449615511745765	0.809071885318904
Akt1s1	1318.26110614321	0.0114170064491321	0.201690830001991	0.0566064726344741	0.954858678398041	0.990196797040523
Pnkp	2391.69767951543	-0.14194946041276	0.150319811888188	-0.944316378724222	0.345007998633382	0.744210699715096
Ptov1	2913.33364306394	-0.327274793502384	0.210910968406501	-1.55172012140975	0.120729205996933	0.52888635489628
Med25	3415.842220745	-0.217009584855285	0.106630457928541	-2.03515570570573	0.0418352083482975	0.335479160829557
Fuz	424.140518956709	-0.0540667173135384	0.114104592524177	-0.473834717056482	0.635617775611218	0.897161072877596
Ap2a1	7536.77651804028	-0.184102953796248	0.187369569566223	-0.982565921576605	0.325821123596902	0.731341760889974
Tsks	186.465096379547	-0.00137945828935958	0.18875767808796	-0.00730809100500146	0.99416903892173	0.998868549231605
Cpt1c	10263.321247785	-0.206358404150604	0.237045694699261	-0.87054272136185	0.384003883052017	0.767237318554356
6530437J22Rik	298.371890150783	0.0352506302704723	0.179623618631977	0.196247189200079	0.844416694451558	0.963216334121983
Prmt1	1279.87515039625	-0.269068573776548	0.145579473911242	-1.84825900621537	0.0645648829958599	0.40707354218846
Gm15545	173.224160231049	0.178009095463528	0.198681523933972	0.895951933218945	0.370278435553874	0.758832136839445
Bcl2l12	287.442894630694	0.0788491256108718	0.201438945875827	0.391429399454248	0.695479864747586	0.917491795961274
Irf3	1311.68146792183	0.038379728114725	0.133665842895629	0.287131905079844	0.77401132353953	0.943236191791308
Scaf1	2573.00708499585	-0.169416921985268	0.152166564187634	-1.11336496877437	0.265551713868698	0.684963333351666
Rras	84.4719672920188	0.320378185366734	0.222901399316532	1.43730899110139	0.15063021522122	0.572692556769087
Prr12	1883.61837821587	-0.273738114873189	0.148654458727224	-1.84143898014851	0.0655572549338104	0.409290914668147
Prrg2	306.697406106056	0.231637304357082	0.134744440109076	1.71908617653961	0.0855986814786122	0.461550800729652
Nosip	1098.93699074544	0.134435878266968	0.154284633687855	0.871349758258853	0.383563209501573	0.766974482695163
Rcn3	28.4878506653886	0.305196470440144	0.303658946128239	1.00506332624647	0.31486635786521	0.723883824361666
Gm45669	24.3506233188499	0.289576955126203	0.367403949343256	0.788170501824569	0.430596980977071	0.798234876500477
Fcgrt	177.273908458906	0.543836643448842	0.261500007258744	2.07968117917005	0.0375547855005079	0.322272090448897
Gm45552	6.67115918527788	0.106012778860367	0.634757519428842	0.167013033505704	0.867359793708681	NA
Rps11	3111.48509641689	0.239280870113088	0.152826262239023	1.56570517794153	0.117417653525475	0.523255997992762
Rpl13a	8857.46997072563	-0.00647345585676475	0.21266332934396	-0.0304399252881753	0.975716203821751	0.995335030189391
Flt3l	430.191284284813	-0.330086692101931	0.201686449576518	-1.63663296565047	0.101707183242393	0.494503116790368
Aldh16a1	344.816479413927	-0.00232032054792865	0.181816714521083	-0.0127618660035768	0.989817780537703	0.997965534773918
Pih1d1	580.857967737195	-0.0741778969417487	0.174387477219368	-0.425362521005094	0.670572423185572	0.908500019302791
Slc17a7	30738.9989783116	-0.310571941194104	0.245561903389794	-1.26473991652165	0.205964575932882	0.634648283761691
Gfy	30.6706554648739	-0.232230942145935	0.332838315678223	-0.697728990944806	0.485346694154432	0.82709230190299
Pth2	12.9378092295325	-0.0983742522653698	0.446698700317273	-0.220225069371141	0.825695873326397	0.9595363764238
Ccdc155	357.450832387578	-0.154354130770775	0.167206888923862	-0.923132603950669	0.355938105568897	0.751288011721348
Dkkl1	597.569715140556	-0.223309291705	0.134486437656914	-1.6604595645152	0.0968220359411468	0.485480643090051
Tead2	106.042327228312	0.384402205104727	0.229063709708029	1.67814537533988	0.0933187224494348	0.477156658318305
Cd37	246.506797217979	-0.233159683106643	0.242901862890393	-0.959892527509572	0.337109307412061	0.738781494078132
Slc6a16	94.5746869850229	-0.0155640047099698	0.206986060514257	-0.0751934921187493	0.940060762234061	0.98749428578192
Slc6a21	30.5005739829613	-0.507879682220496	0.355471068450342	-1.42875110605927	0.153075783173866	0.575817976295964
Trpm4	2138.44834161712	-0.203092722764615	0.202976900604471	-1.00057061744365	0.317034441217082	0.725734058612978
Hrc	22.6549677731259	0.262213061144507	0.372942548368399	0.703092372516016	0.481998185256895	0.825153559289038
Ppfia3	5750.84367097268	-0.197202193190612	0.17117726272932	-1.152034972673	0.249306702455071	0.673805506086573
Mtag2	60.0599913176816	-0.356428560844207	0.253841074298033	-1.4041406097491	0.160276982887885	0.586713712558406
Lin7b	2911.34969542367	-0.357097060945621	0.161608886060794	-2.20963753695628	0.0271303279862553	0.274320152996267
Gm45619	82.9442670238284	-0.571295834362247	0.272475124958825	-2.09668987012513	0.0360210378159427	0.315385616760766
Snrnp70	70473.7861280945	-0.135330700260264	0.26046163628039	-0.519580166173031	0.603356224919494	0.882255969508691
Kcna7	5.15745704001867	1.02585921356325	0.78050631251967	1.31435095028447	0.188728128683869	NA
Ntf5	10.4210755811621	0.218443962566552	0.447104848472027	0.48857435412092	0.625143073235589	NA
AC151602.1	1.10294785236466	-0.426177506440523	1.69614683455546	-0.251262153581308	0.801611433773884	NA
Lhb	0.11585990857355	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Ruvbl2	513.243564466885	-0.146447783251495	0.146371637288932	-1.00052022348027	0.317058815643178	0.725734058612978
Gys1	3104.67663188421	-0.11627276604381	0.160737970563599	-0.723368384185266	0.469453589683527	0.818655055090231
Ftl1	1747.58631598977	0.139178307625283	0.190014711109987	0.73246069639693	0.463887423700765	0.815872179789584
Bax	1738.91223241073	-0.150753550439111	0.118058719513738	-1.2769370281165	0.201624480150537	0.630766370758817
Dhdh	608.386145211368	0.00920928174141	0.119422213431445	0.0771153161274859	0.938531808775506	0.987125444462705
Tulp2	177.007023311319	-0.0465723203854168	0.188659799408378	-0.246858740078511	0.805017548866153	0.952556464699863
Nucb1	1287.55679208638	-0.181446057921674	0.115012063497296	-1.5776263150512	0.114651483239481	0.517327988731083
Ppp1r15a	421.512710657272	-0.0737357010010371	0.21431407145437	-0.344054408096747	0.730805369147226	0.928456434888864
Plekha4	197.692242170422	0.185190881285739	0.167222535894721	1.10745169779227	0.26809868483689	0.687730801861695
Gm45564	0.491395955580896	-0.0260100475513844	2.32320594487427	-0.0111957562818616	0.991067265528786	NA
Hsd17b14	40.6135740587758	0.107622236717352	0.282312939989409	0.381216095590197	0.703042906730203	0.920838421422479
0610005C13Rik	63.1485673833897	0.0653116815034321	0.234785223305283	0.27817628632663	0.780877037491228	0.94529191492943
Bcat2	1471.65945009399	-0.198049342458558	0.1411428510304	-1.4031836611824	0.160562078508467	0.587012400732024
Gm31479	51.4250835783141	-0.149509876164869	0.244938354114581	-0.610397978321227	0.541598207046213	0.853895175481109
Fgf21	1.17815453095085	-0.129780157417208	1.50888780015549	-0.0860104756654763	0.931458089711451	NA
Fut1	5.85154783048486	0.282045369323271	0.611452153760882	0.461271364551558	0.644603926751988	NA
Izumo1	3.62251488772706	-0.0678778476385564	0.77223297226366	-0.087898147419923	0.929957629051501	NA
Rasip1	385.184106508767	0.617140044660012	0.359103574923119	1.71855722904495	0.0856950253533809	0.461550800729652
Gm45437	5.61579488511762	-0.198735770768771	0.643581750838709	-0.30879646681992	0.757476356957965	NA
